DateTime,Home,BI,BO,DW,HP,PV,SE,SI,WM,proposition,UL
2016-04-01 05:30:00,10,40.0,0.0,0.0,1720.0,0.0,0.0,2068.0,116.0,ZIH,192.0
2016-04-01 05:45:00,10,40.0,40.0,0.0,1720.0,0.0,0.0,2008.0,112.0,ZIH,176.0
2016-04-01 06:00:00,10,40.0,0.0,0.0,1720.0,0.0,0.0,2180.0,108.0,ZIH,312.0
2016-04-01 06:15:00,10,80.0,0.0,0.0,1680.0,0.0,0.0,2032.0,84.0,ZIH,188.0
2016-04-01 06:30:00,10,40.0,0.0,0.0,1720.0,0.0,0.0,2036.0,104.0,ZIH,172.0
2016-04-01 06:45:00,10,40.0,40.0,0.0,1760.0,0.0,0.0,2152.0,104.0,ZIH,288.0
2016-04-01 07:00:00,10,40.0,0.0,0.0,1720.0,0.0,0.0,2052.0,128.0,ZIH,164.0
2016-04-01 07:15:00,10,40.0,0.0,0.0,1720.0,0.0,0.0,2128.0,172.0,ZIH,196.0
2016-04-01 07:30:00,10,80.0,40.0,0.0,1720.0,0.0,0.0,1916.0,0.0,ZIH,156.0
2016-04-01 07:45:00,10,40.0,0.0,0.0,1720.0,0.0,0.0,2060.0,0.0,ZIH,300.0
2016-04-01 08:00:00,10,40.0,0.0,0.0,1720.0,0.0,0.0,2108.0,0.0,ZIH,348.0
2016-04-01 08:15:00,10,40.0,40.0,0.0,1760.0,0.0,0.0,2184.0,0.0,ZIH,424.0
2016-04-01 08:30:00,10,80.0,0.0,0.0,1720.0,0.0,0.0,2320.0,0.0,ZIH,520.0
2016-04-01 08:45:00,10,40.0,0.0,0.0,1720.0,0.0,0.0,2184.0,0.0,ZIH,424.0
2016-04-01 09:00:00,10,40.0,40.0,0.0,1760.0,0.0,0.0,2272.0,0.0,ZIH,512.0
2016-04-01 09:15:00,10,40.0,0.0,0.0,1720.0,4.0,0.0,2376.0,0.0,ZIH,620.0
2016-04-01 09:30:00,10,40.0,0.0,0.0,1760.0,12.0,0.0,2608.0,0.0,ZIH,820.0
2016-04-01 09:45:00,10,80.0,0.0,0.0,1760.0,72.0,0.0,2676.0,0.0,ZIH,908.0
2016-04-01 10:00:00,10,40.0,40.0,632.0,600.0,244.0,0.0,1844.0,0.0,ZIH,856.0
2016-04-01 10:15:00,10,40.0,0.0,1360.0,1800.0,348.0,0.0,3240.0,0.0,ZIH,388.0
2016-04-01 10:30:00,10,40.0,0.0,64.0,1720.0,432.0,0.0,1968.0,0.0,ZIH,576.0
2016-04-01 10:45:00,10,40.0,40.0,1252.0,0.0,516.0,0.0,3796.0,0.0,ZIH,3060.0
2016-04-01 11:00:00,10,80.0,0.0,60.0,40.0,604.0,16.0,1292.0,0.0,ZIH,1700.0
2016-04-01 11:15:00,10,120.0,80.0,40.0,0.0,792.0,36.0,800.0,0.0,ZIH,1476.0
2016-04-01 11:30:00,10,120.0,80.0,388.0,0.0,704.0,64.0,916.0,0.0,ZIH,1128.0
2016-04-01 11:45:00,10,80.0,40.0,1444.0,40.0,928.0,44.0,2144.0,0.0,ZIH,1504.0
2016-04-01 12:00:00,10,240.0,160.0,4.0,720.0,1020.0,120.0,1024.0,0.0,ZIH,1120.0
2016-04-01 12:15:00,10,80.0,0.0,4.0,2400.0,1180.0,20.0,2616.0,0.0,ZIH,1292.0
2016-04-01 12:30:00,10,280.0,200.0,0.0,0.0,1292.0,212.0,440.0,0.0,ZIH,1440.0
2016-04-01 12:45:00,10,280.0,200.0,0.0,40.0,1420.0,340.0,388.0,0.0,ZIH,1348.0
2016-04-01 13:00:00,10,400.0,120.0,0.0,0.0,1572.0,380.0,364.0,0.0,ZIH,1276.0
2016-04-01 13:15:00,10,200.0,360.0,0.0,0.0,1736.0,320.0,548.0,0.0,ZIH,2124.0
2016-04-01 13:30:00,10,720.0,0.0,0.0,40.0,1744.0,588.0,128.0,0.0,ZIH,524.0
2016-04-01 13:45:00,10,280.0,440.0,0.0,1840.0,2012.0,268.0,148.0,0.0,ZIH,212.0
2016-04-01 14:00:00,10,280.0,240.0,0.0,1680.0,1740.0,200.0,472.0,0.0,ZIH,292.0
2016-04-01 14:15:00,10,800.0,0.0,0.0,40.0,1884.0,760.0,0.0,0.0,ZIH,284.0
2016-04-01 14:30:00,10,560.0,80.0,0.0,0.0,2196.0,716.0,204.0,0.0,ZIH,1204.0
2016-04-01 14:45:00,10,760.0,0.0,0.0,40.0,2204.0,1148.0,0.0,0.0,ZIH,256.0
2016-04-01 15:00:00,10,760.0,0.0,0.0,0.0,2284.0,976.0,24.0,0.0,ZIH,572.0
2016-04-01 15:15:00,10,440.0,240.0,0.0,920.0,2308.0,332.0,236.0,0.0,ZIH,1092.0
2016-04-01 15:30:00,10,0.0,640.0,0.0,2320.0,2336.0,40.0,236.0,0.0,ZIH,852.0
2016-04-01 15:45:00,10,0.0,680.0,0.0,2560.0,2408.0,12.0,504.0,0.0,ZIH,1020.0
2016-04-01 16:00:00,10,360.0,400.0,0.0,1360.0,2344.0,668.0,128.0,0.0,ZIH,484.0
2016-04-01 16:15:00,10,800.0,0.0,0.0,40.0,2364.0,1368.0,0.0,0.0,ZIH,156.0
2016-04-01 16:30:00,10,760.0,0.0,0.0,0.0,2340.0,1132.0,20.0,0.0,ZIH,468.0
2016-04-01 16:45:00,10,800.0,0.0,0.0,0.0,2308.0,1212.0,0.0,0.0,ZIH,296.0
2016-04-01 17:00:00,10,680.0,0.0,0.0,40.0,2092.0,684.0,48.0,0.0,ZIH,736.0
2016-04-01 17:15:00,10,800.0,0.0,0.0,0.0,2132.0,1076.0,0.0,0.0,ZIH,256.0
2016-04-01 17:30:00,10,640.0,0.0,0.0,40.0,1448.0,624.0,72.0,0.0,ZIH,216.0
2016-04-01 17:45:00,10,760.0,0.0,0.0,0.0,1916.0,712.0,36.0,0.0,ZIH,480.0
2016-04-01 18:00:00,10,520.0,40.0,0.0,0.0,1896.0,860.0,92.0,0.0,ZIH,648.0
2016-04-01 18:15:00,10,40.0,0.0,0.0,40.0,1120.0,640.0,0.0,0.0,ZIH,400.0
2016-04-01 18:30:00,10,40.0,0.0,0.0,0.0,1248.0,680.0,0.0,0.0,ZIH,528.0
2016-04-01 18:45:00,10,40.0,0.0,0.0,0.0,1452.0,852.0,44.0,0.0,ZIH,604.0
2016-04-01 19:00:00,10,40.0,40.0,0.0,40.0,1408.0,956.0,0.0,0.0,ZIH,412.0
2016-04-01 19:15:00,10,40.0,0.0,0.0,0.0,1416.0,952.0,0.0,0.0,ZIH,424.0
2016-04-01 19:30:00,10,40.0,0.0,0.0,40.0,1400.0,780.0,64.0,0.0,ZIH,604.0
2016-04-01 19:45:00,10,40.0,0.0,0.0,0.0,1012.0,620.0,0.0,0.0,ZIH,352.0
2016-04-01 20:00:00,10,0.0,0.0,0.0,0.0,552.0,264.0,0.0,0.0,ZIH,288.0
2016-04-01 20:15:00,10,40.0,0.0,0.0,40.0,508.0,140.0,0.0,0.0,ZIH,288.0
2016-04-01 20:30:00,10,80.0,40.0,0.0,0.0,492.0,100.0,136.0,0.0,ZIH,488.0
2016-04-01 20:45:00,10,40.0,120.0,0.0,0.0,348.0,76.0,208.0,0.0,ZIH,560.0
2016-04-01 21:00:00,10,0.0,160.0,0.0,40.0,228.0,96.0,188.0,0.0,ZIH,440.0
2016-04-01 21:15:00,10,0.0,480.0,0.0,0.0,180.0,36.0,352.0,0.0,ZIH,976.0
2016-04-01 21:30:00,10,0.0,760.0,0.0,2400.0,124.0,0.0,2032.0,0.0,ZIH,516.0
2016-04-01 21:45:00,10,0.0,760.0,0.0,2440.0,76.0,16.0,2404.0,0.0,ZIH,784.0
2016-04-01 22:00:00,10,0.0,520.0,0.0,0.0,28.0,40.0,244.0,0.0,ZIH,752.0
2016-04-01 22:15:00,10,0.0,400.0,0.0,40.0,0.0,4.0,32.0,0.0,ZIH,388.0
2016-04-01 22:30:00,10,0.0,400.0,0.0,0.0,0.0,4.0,36.0,0.0,ZIH,432.0
2016-04-01 22:45:00,10,40.0,600.0,0.0,40.0,0.0,16.0,272.0,0.0,ZIH,776.0
2016-04-01 23:00:00,10,0.0,760.0,0.0,2040.0,0.0,0.0,1740.0,0.0,ZIH,460.0
2016-04-01 23:15:00,10,0.0,760.0,0.0,2560.0,0.0,0.0,2236.0,0.0,ZIH,436.0
2016-04-01 23:30:00,10,40.0,200.0,0.0,1440.0,0.0,0.0,2008.0,0.0,ZIH,728.0
2016-04-01 23:45:00,10,40.0,0.0,0.0,0.0,0.0,0.0,524.0,0.0,ZIH,484.0
2016-04-02 00:00:00,10,0.0,0.0,0.0,40.0,0.0,0.0,596.0,0.0,ZIH,556.0
