DateTime,Home,BI,BO,DW,HP,PV,SE,SI,WM,proposition,UL
2016-04-01 07:15:00,20,40.0,0.0,392.0,1200.0,0.0,0.0,1856.0,84.0,ZIH,140.0
2016-04-01 07:30:00,20,40.0,0.0,1236.0,1200.0,4.0,0.0,2828.0,88.0,ZIH,268.0
2016-04-01 07:45:00,20,40.0,0.0,0.0,1240.0,0.0,0.0,1604.0,92.0,ZIH,232.0
2016-04-01 08:00:00,20,40.0,40.0,4.0,1240.0,4.0,0.0,1624.0,96.0,ZIH,288.0
2016-04-01 08:15:00,20,40.0,0.0,0.0,1240.0,0.0,0.0,1636.0,132.0,ZIH,224.0
2016-04-01 08:30:00,20,40.0,0.0,0.0,1240.0,4.0,0.0,1548.0,0.0,ZIH,272.0
2016-04-01 08:45:00,20,80.0,0.0,0.0,1240.0,0.0,0.0,1796.0,0.0,ZIH,476.0
2016-04-01 09:00:00,20,40.0,40.0,0.0,1800.0,4.0,0.0,2204.0,0.0,ZIH,408.0
2016-04-01 09:15:00,20,40.0,0.0,0.0,1400.0,0.0,0.0,1736.0,4.0,ZIH,292.0
2016-04-01 09:30:00,20,40.0,0.0,0.0,0.0,4.0,0.0,224.0,0.0,ZIH,188.0
2016-04-01 09:45:00,20,0.0,0.0,0.0,40.0,4.0,0.0,316.0,0.0,ZIH,280.0
2016-04-01 10:00:00,20,40.0,0.0,0.0,80.0,8.0,0.0,296.0,0.0,ZIH,184.0
2016-04-01 10:15:00,20,40.0,0.0,0.0,80.0,44.0,0.0,596.0,0.0,ZIH,520.0
2016-04-01 10:30:00,20,40.0,0.0,0.0,40.0,56.0,0.0,360.0,4.0,ZIH,332.0
2016-04-01 10:45:00,20,40.0,0.0,0.0,80.0,72.0,0.0,1924.0,1052.0,ZIH,824.0
2016-04-01 11:00:00,20,40.0,0.0,0.0,80.0,84.0,0.0,2100.0,1168.0,ZIH,896.0
2016-04-01 11:15:00,20,40.0,0.0,0.0,80.0,96.0,0.0,1272.0,48.0,ZIH,1200.0
2016-04-01 11:30:00,20,40.0,40.0,0.0,80.0,108.0,0.0,1044.0,56.0,ZIH,1016.0
2016-04-01 11:45:00,20,40.0,0.0,0.0,40.0,152.0,0.0,784.0,56.0,ZIH,800.0
2016-04-01 12:00:00,20,40.0,0.0,0.0,80.0,184.0,0.0,856.0,60.0,ZIH,860.0
2016-04-01 12:15:00,20,40.0,0.0,0.0,80.0,252.0,0.0,540.0,0.0,ZIH,672.0
2016-04-01 12:30:00,20,40.0,0.0,0.0,80.0,328.0,0.0,536.0,0.0,ZIH,744.0
2016-04-01 12:45:00,20,40.0,0.0,0.0,80.0,352.0,0.0,460.0,0.0,ZIH,692.0
2016-04-01 13:00:00,20,40.0,0.0,0.0,80.0,436.0,4.0,272.0,0.0,ZIH,584.0
2016-04-01 13:15:00,20,40.0,40.0,0.0,80.0,588.0,4.0,248.0,4.0,ZIH,748.0
2016-04-01 13:30:00,20,80.0,0.0,0.0,40.0,672.0,28.0,80.0,0.0,ZIH,604.0
2016-04-01 13:45:00,20,480.0,0.0,0.0,80.0,916.0,104.0,92.0,0.0,ZIH,344.0
2016-04-01 14:00:00,20,680.0,0.0,0.0,80.0,912.0,8.0,52.0,0.0,ZIH,196.0
2016-04-01 14:15:00,20,520.0,80.0,0.0,80.0,960.0,128.0,380.0,0.0,ZIH,692.0
2016-04-01 14:30:00,20,680.0,0.0,0.0,80.0,1196.0,116.0,68.0,0.0,ZIH,388.0
2016-04-01 14:45:00,20,720.0,40.0,0.0,40.0,1356.0,264.0,104.0,0.0,ZIH,476.0
2016-04-01 15:00:00,20,760.0,0.0,0.0,80.0,1452.0,380.0,0.0,4.0,ZIH,228.0
2016-04-01 15:15:00,20,760.0,0.0,0.0,80.0,1516.0,512.0,52.0,0.0,ZIH,216.0
2016-04-01 15:30:00,20,800.0,0.0,0.0,80.0,1580.0,564.0,0.0,0.0,ZIH,136.0
2016-04-01 15:45:00,20,760.0,0.0,0.0,80.0,1624.0,596.0,40.0,0.0,ZIH,228.0
2016-04-01 16:00:00,20,240.0,0.0,0.0,40.0,1672.0,1184.0,0.0,0.0,ZIH,208.0
2016-04-01 16:15:00,20,40.0,0.0,0.0,80.0,1720.0,1376.0,0.0,0.0,ZIH,224.0
2016-04-01 16:30:00,20,40.0,0.0,0.0,80.0,1752.0,1384.0,12.0,0.0,ZIH,260.0
2016-04-01 16:45:00,20,40.0,0.0,0.0,80.0,1820.0,1464.0,0.0,0.0,ZIH,236.0
2016-04-01 17:00:00,20,0.0,40.0,0.0,40.0,1692.0,1472.0,0.0,0.0,ZIH,220.0
2016-04-01 17:15:00,20,40.0,0.0,0.0,80.0,1824.0,1392.0,12.0,0.0,ZIH,324.0
2016-04-01 17:30:00,20,40.0,0.0,0.0,80.0,1276.0,976.0,0.0,0.0,ZIH,180.0
2016-04-01 17:45:00,20,40.0,0.0,0.0,80.0,1712.0,1404.0,0.0,0.0,ZIH,188.0
2016-04-01 18:00:00,20,40.0,0.0,0.0,80.0,1748.0,1312.0,60.0,0.0,ZIH,376.0
2016-04-01 18:15:00,20,40.0,0.0,0.0,40.0,1024.0,780.0,0.0,0.0,ZIH,164.0
2016-04-01 18:30:00,20,0.0,0.0,0.0,80.0,1168.0,772.0,0.0,0.0,ZIH,316.0
2016-04-01 18:45:00,20,40.0,0.0,0.0,80.0,1400.0,1028.0,20.0,0.0,ZIH,272.0
2016-04-01 19:00:00,20,40.0,0.0,0.0,80.0,1352.0,932.0,0.0,0.0,ZIH,300.0
2016-04-01 19:15:00,20,40.0,0.0,0.0,80.0,1408.0,996.0,0.0,0.0,ZIH,292.0
2016-04-01 19:30:00,20,40.0,0.0,0.0,40.0,1420.0,844.0,28.0,0.0,ZIH,524.0
2016-04-01 19:45:00,20,0.0,360.0,0.0,80.0,1036.0,320.0,956.0,0.0,ZIH,1952.0
2016-04-01 20:00:00,20,0.0,680.0,0.0,80.0,516.0,40.0,3328.0,0.0,ZIH,4404.0
2016-04-01 20:15:00,20,40.0,360.0,0.0,80.0,476.0,112.0,828.0,0.0,ZIH,1432.0
2016-04-01 20:30:00,20,0.0,40.0,0.0,40.0,452.0,48.0,132.0,0.0,ZIH,536.0
2016-04-01 20:45:00,20,40.0,200.0,0.0,80.0,300.0,68.0,244.0,0.0,ZIH,556.0
2016-04-01 21:00:00,20,0.0,520.0,0.0,80.0,180.0,48.0,288.0,0.0,ZIH,860.0
2016-04-01 21:15:00,20,0.0,520.0,0.0,80.0,148.0,60.0,324.0,0.0,ZIH,852.0
2016-04-01 21:30:00,20,0.0,760.0,0.0,1120.0,88.0,8.0,1156.0,0.0,ZIH,876.0
2016-04-01 21:45:00,20,0.0,800.0,0.0,2160.0,60.0,0.0,2080.0,0.0,ZIH,780.0
2016-04-01 22:00:00,20,0.0,760.0,0.0,1320.0,8.0,8.0,2420.0,0.0,ZIH,1860.0
2016-04-01 22:15:00,20,0.0,640.0,0.0,80.0,0.0,40.0,52.0,0.0,ZIH,572.0
2016-04-01 22:30:00,20,0.0,280.0,0.0,80.0,4.0,4.0,188.0,0.0,ZIH,388.0
2016-04-01 22:45:00,20,40.0,0.0,0.0,80.0,4.0,0.0,976.0,0.0,ZIH,860.0
2016-04-01 23:00:00,20,40.0,40.0,0.0,1360.0,0.0,0.0,2596.0,0.0,ZIH,1236.0
2016-04-01 23:15:00,20,40.0,0.0,0.0,1640.0,4.0,0.0,2724.0,0.0,ZIH,1048.0
2016-04-01 23:30:00,20,80.0,0.0,0.0,1800.0,0.0,0.0,3028.0,0.0,ZIH,1148.0
2016-04-01 23:45:00,20,40.0,0.0,0.0,2000.0,4.0,0.0,4068.0,0.0,ZIH,2032.0
2016-04-02 00:00:00,20,40.0,40.0,0.0,2280.0,0.0,0.0,3548.0,0.0,ZIH,1268.0
