DateTime,Home,BI,BO,DW,HP,PV,SE,SI,WM,proposition,UL
2016-04-01 00:00:00,4,40.0,0.0,0.0,40.0,0.0,0.0,368.0,0.0,ZIH,288.0
2016-04-01 00:15:00,4,40.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,ZIH,324.0
2016-04-01 00:30:00,4,40.0,0.0,0.0,40.0,4.0,0.0,424.0,0.0,ZIH,348.0
2016-04-01 00:45:00,4,40.0,40.0,0.0,0.0,0.0,0.0,292.0,0.0,ZIH,292.0
2016-04-01 01:00:00,4,40.0,0.0,32.0,40.0,0.0,0.0,600.0,0.0,ZIH,488.0
2016-04-01 01:15:00,4,80.0,0.0,1780.0,0.0,0.0,0.0,2032.0,0.0,ZIH,172.0
2016-04-01 01:30:00,4,40.0,0.0,28.0,0.0,4.0,0.0,312.0,0.0,ZIH,248.0
2016-04-01 01:45:00,4,40.0,0.0,28.0,40.0,0.0,0.0,220.0,0.0,ZIH,112.0
2016-04-01 02:00:00,4,40.0,0.0,28.0,0.0,0.0,0.0,216.0,0.0,ZIH,148.0
2016-04-01 02:15:00,4,40.0,0.0,28.0,40.0,0.0,0.0,268.0,0.0,ZIH,160.0
2016-04-01 02:30:00,4,40.0,0.0,28.0,0.0,4.0,0.0,212.0,0.0,ZIH,148.0
2016-04-01 02:45:00,4,40.0,0.0,28.0,0.0,0.0,0.0,212.0,0.0,ZIH,144.0
2016-04-01 03:00:00,4,40.0,0.0,1392.0,40.0,0.0,0.0,1520.0,0.0,ZIH,48.0
2016-04-01 03:15:00,4,40.0,40.0,856.0,0.0,0.0,0.0,1152.0,0.0,ZIH,296.0
2016-04-01 03:30:00,4,40.0,0.0,0.0,40.0,0.0,0.0,184.0,0.0,ZIH,104.0
2016-04-01 03:45:00,4,40.0,0.0,4.0,0.0,4.0,0.0,196.0,0.0,ZIH,156.0
2016-04-01 04:00:00,4,40.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,ZIH,184.0
2016-04-01 04:15:00,4,40.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,ZIH,160.0
2016-04-01 04:30:00,4,40.0,0.0,0.0,40.0,0.0,0.0,196.0,0.0,ZIH,116.0
2016-04-01 04:45:00,4,0.0,0.0,0.0,0.0,4.0,0.0,188.0,0.0,ZIH,192.0
2016-04-01 05:00:00,4,40.0,0.0,0.0,40.0,0.0,0.0,228.0,0.0,ZIH,148.0
2016-04-01 05:15:00,4,40.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,ZIH,144.0
2016-04-01 05:30:00,4,40.0,0.0,0.0,0.0,0.0,0.0,196.0,0.0,ZIH,156.0
2016-04-01 05:45:00,4,40.0,0.0,0.0,40.0,4.0,0.0,184.0,0.0,ZIH,108.0
2016-04-01 06:00:00,4,40.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,ZIH,164.0
2016-04-01 06:15:00,4,40.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,ZIH,128.0
2016-04-01 06:30:00,4,40.0,0.0,0.0,40.0,0.0,0.0,176.0,0.0,ZIH,96.0
2016-04-01 06:45:00,4,40.0,0.0,0.0,0.0,4.0,0.0,184.0,0.0,ZIH,148.0
2016-04-01 07:00:00,4,40.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,ZIH,144.0
2016-04-01 07:15:00,4,40.0,0.0,0.0,40.0,0.0,0.0,176.0,0.0,ZIH,96.0
2016-04-01 07:30:00,4,40.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,ZIH,128.0
2016-04-01 07:45:00,4,40.0,0.0,0.0,40.0,4.0,0.0,212.0,0.0,ZIH,136.0
2016-04-01 08:00:00,4,40.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,ZIH,132.0
2016-04-01 08:15:00,4,40.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,ZIH,140.0
2016-04-01 08:30:00,4,40.0,0.0,0.0,40.0,0.0,0.0,164.0,0.0,ZIH,84.0
2016-04-01 08:45:00,4,40.0,0.0,0.0,0.0,4.0,0.0,220.0,0.0,ZIH,184.0
2016-04-01 09:00:00,4,0.0,0.0,0.0,40.0,0.0,0.0,168.0,0.0,ZIH,128.0
2016-04-01 09:15:00,4,40.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,ZIH,176.0
2016-04-01 09:30:00,4,40.0,0.0,0.0,40.0,0.0,0.0,552.0,0.0,ZIH,472.0
2016-04-01 09:45:00,4,80.0,0.0,0.0,1880.0,24.0,0.0,2156.0,0.0,ZIH,220.0
2016-04-01 10:00:00,4,40.0,40.0,0.0,2240.0,48.0,0.0,2412.0,0.0,ZIH,220.0
2016-04-01 10:15:00,4,40.0,0.0,0.0,640.0,80.0,0.0,1128.0,0.0,ZIH,528.0
2016-04-01 10:30:00,4,40.0,0.0,0.0,0.0,128.0,0.0,140.0,0.0,ZIH,228.0
2016-04-01 10:45:00,4,40.0,0.0,0.0,0.0,216.0,4.0,36.0,0.0,ZIH,208.0
2016-04-01 11:00:00,4,80.0,40.0,0.0,40.0,360.0,8.0,1012.0,1176.0,ZIH,108.0
2016-04-01 11:15:00,4,120.0,0.0,0.0,0.0,528.0,24.0,1372.0,1544.0,ZIH,212.0
2016-04-01 11:30:00,4,440.0,0.0,0.0,40.0,708.0,36.0,20.0,52.0,ZIH,160.0
2016-04-01 11:45:00,4,680.0,0.0,0.0,0.0,904.0,40.0,20.0,72.0,ZIH,132.0
2016-04-01 12:00:00,4,0.0,0.0,0.0,0.0,1236.0,84.0,32.0,100.0,ZIH,1084.0
2016-04-01 12:15:00,4,640.0,0.0,0.0,40.0,1012.0,168.0,20.0,132.0,ZIH,52.0
2016-04-01 12:30:00,4,680.0,0.0,0.0,0.0,1320.0,364.0,84.0,4.0,ZIH,356.0
2016-04-01 12:45:00,4,800.0,0.0,0.0,0.0,1468.0,564.0,0.0,0.0,ZIH,104.0
2016-04-01 13:00:00,4,760.0,0.0,0.0,40.0,1648.0,744.0,0.0,0.0,ZIH,104.0
2016-04-01 13:15:00,4,760.0,0.0,0.0,0.0,1820.0,900.0,0.0,0.0,ZIH,160.0
2016-04-01 13:30:00,4,760.0,0.0,0.0,0.0,1792.0,872.0,0.0,0.0,ZIH,160.0
2016-04-01 13:45:00,4,600.0,0.0,0.0,40.0,2036.0,1312.0,0.0,0.0,ZIH,84.0
2016-04-01 14:00:00,4,80.0,0.0,0.0,0.0,1780.0,1592.0,0.0,0.0,ZIH,108.0
2016-04-01 14:15:00,4,40.0,0.0,0.0,0.0,1940.0,1008.0,4.0,0.0,ZIH,896.0
2016-04-01 14:30:00,4,40.0,0.0,0.0,40.0,2288.0,1848.0,0.0,0.0,ZIH,360.0
2016-04-01 14:45:00,4,0.0,80.0,0.0,0.0,2360.0,2212.0,0.0,0.0,ZIH,228.0
2016-04-01 15:00:00,4,40.0,0.0,0.0,0.0,2396.0,2220.0,0.0,0.0,ZIH,136.0
2016-04-01 15:15:00,4,40.0,0.0,0.0,40.0,2400.0,2192.0,0.0,0.0,ZIH,128.0
2016-04-01 15:30:00,4,40.0,0.0,0.0,0.0,2448.0,2284.0,0.0,0.0,ZIH,124.0
2016-04-01 15:45:00,4,40.0,0.0,0.0,0.0,2468.0,2304.0,0.0,0.0,ZIH,124.0
2016-04-01 16:00:00,4,40.0,0.0,0.0,0.0,2460.0,2288.0,0.0,0.0,ZIH,132.0
2016-04-01 16:15:00,4,0.0,0.0,0.0,40.0,2472.0,2284.0,0.0,0.0,ZIH,148.0
2016-04-01 16:30:00,4,40.0,0.0,0.0,0.0,2460.0,2304.0,0.0,0.0,ZIH,116.0
2016-04-01 16:45:00,4,40.0,0.0,0.0,40.0,2428.0,2256.0,0.0,0.0,ZIH,92.0
2016-04-01 17:00:00,4,40.0,0.0,0.0,0.0,1924.0,1732.0,0.0,0.0,ZIH,152.0
2016-04-01 17:15:00,4,40.0,0.0,0.0,0.0,2372.0,2212.0,0.0,0.0,ZIH,120.0
2016-04-01 17:30:00,4,40.0,0.0,0.0,40.0,1708.0,1420.0,20.0,0.0,ZIH,228.0
