DateTime,Home,BI,BO,DW,HP,PV,SE,SI,WM,proposition,UL
2016-04-01 09:45:00,12,80.0,40.0,56.0,1320.0,4.0,0.0,2072.0,0.0,ZIH,660.0
2016-04-01 10:00:00,12,80.0,40.0,76.0,1280.0,16.0,0.0,1868.0,0.0,ZIH,488.0
2016-04-01 10:15:00,12,80.0,40.0,8.0,960.0,24.0,0.0,1428.0,0.0,ZIH,444.0
2016-04-01 10:30:00,12,80.0,40.0,0.0,1400.0,40.0,0.0,1392.0,0.0,ZIH,-8.0
2016-04-01 10:45:00,12,80.0,40.0,12.0,1440.0,48.0,0.0,1728.0,0.0,ZIH,284.0
2016-04-01 11:00:00,12,40.0,0.0,36.0,0.0,60.0,0.0,152.0,0.0,ZIH,136.0
2016-04-01 11:15:00,12,40.0,0.0,0.0,40.0,80.0,0.0,132.0,0.0,ZIH,132.0
2016-04-01 11:30:00,12,40.0,0.0,48.0,80.0,96.0,0.0,148.0,0.0,ZIH,76.0
2016-04-01 11:45:00,12,40.0,0.0,76.0,40.0,116.0,0.0,192.0,0.0,ZIH,152.0
2016-04-01 12:00:00,12,40.0,40.0,12.0,80.0,192.0,24.0,124.0,0.0,ZIH,200.0
2016-04-01 12:15:00,12,80.0,0.0,0.0,40.0,272.0,4.0,32.0,0.0,ZIH,180.0
2016-04-01 12:30:00,12,120.0,0.0,16.0,40.0,388.0,12.0,12.0,0.0,ZIH,212.0
2016-04-01 12:45:00,12,240.0,0.0,32.0,40.0,476.0,24.0,12.0,0.0,ZIH,152.0
2016-04-01 13:00:00,12,360.0,0.0,0.0,80.0,584.0,28.0,20.0,0.0,ZIH,136.0
2016-04-01 13:15:00,12,520.0,0.0,64.0,40.0,712.0,8.0,28.0,0.0,ZIH,108.0
2016-04-01 13:30:00,12,440.0,0.0,72.0,40.0,788.0,36.0,32.0,0.0,ZIH,232.0
2016-04-01 13:45:00,12,600.0,80.0,0.0,80.0,968.0,20.0,228.0,0.0,ZIH,576.0
2016-04-01 14:00:00,12,0.0,680.0,4.0,40.0,860.0,84.0,1164.0,0.0,ZIH,2576.0
2016-04-01 14:15:00,12,680.0,0.0,24.0,40.0,980.0,104.0,4.0,0.0,ZIH,136.0
2016-04-01 14:30:00,12,760.0,0.0,24.0,0.0,1172.0,236.0,0.0,0.0,ZIH,152.0
2016-04-01 14:45:00,12,800.0,0.0,84.0,40.0,1204.0,160.0,12.0,0.0,ZIH,132.0
2016-04-01 15:00:00,12,520.0,200.0,48.0,720.0,1292.0,172.0,140.0,0.0,ZIH,172.0
2016-04-01 15:15:00,12,120.0,640.0,0.0,1880.0,1340.0,120.0,324.0,0.0,ZIH,184.0
2016-04-01 15:30:00,12,680.0,0.0,0.0,40.0,1400.0,440.0,260.0,0.0,ZIH,500.0
2016-04-01 15:45:00,12,720.0,0.0,32.0,0.0,1440.0,444.0,316.0,0.0,ZIH,560.0
2016-04-01 16:00:00,12,760.0,0.0,16.0,40.0,1460.0,536.0,0.0,0.0,ZIH,108.0
2016-04-01 16:15:00,12,800.0,0.0,44.0,0.0,1504.0,576.0,0.0,0.0,ZIH,84.0
2016-04-01 16:30:00,12,520.0,0.0,76.0,0.0,1520.0,700.0,4.0,12.0,ZIH,216.0
2016-04-01 16:45:00,12,320.0,320.0,16.0,40.0,1532.0,328.0,156.0,1136.0,ZIH,168.0
2016-04-01 17:00:00,12,120.0,0.0,0.0,0.0,1296.0,756.0,4.0,84.0,ZIH,340.0
2016-04-01 17:15:00,12,40.0,0.0,0.0,40.0,1524.0,1104.0,0.0,96.0,ZIH,244.0
2016-04-01 17:30:00,12,40.0,0.0,48.0,0.0,1076.0,696.0,20.0,84.0,ZIH,228.0
2016-04-01 17:45:00,12,40.0,0.0,4.0,0.0,1460.0,1100.0,0.0,0.0,ZIH,316.0
2016-04-01 18:00:00,12,80.0,360.0,80.0,40.0,1364.0,472.0,768.0,0.0,ZIH,1820.0
2016-04-01 18:15:00,12,80.0,440.0,56.0,0.0,880.0,256.0,1024.0,0.0,ZIH,1952.0
2016-04-01 18:30:00,12,40.0,760.0,0.0,2040.0,1068.0,28.0,1888.0,0.0,ZIH,1608.0
2016-04-01 18:45:00,12,160.0,360.0,0.0,520.0,1112.0,384.0,1256.0,4.0,ZIH,1660.0
2016-04-01 19:00:00,12,640.0,80.0,28.0,0.0,1112.0,276.0,208.0,0.0,ZIH,456.0
2016-04-01 19:15:00,12,760.0,0.0,36.0,40.0,1124.0,208.0,4.0,0.0,ZIH,84.0
2016-04-01 19:30:00,12,800.0,0.0,80.0,0.0,1144.0,152.0,0.0,0.0,ZIH,112.0
2016-04-01 19:45:00,12,80.0,0.0,28.0,0.0,792.0,480.0,8.0,0.0,ZIH,212.0
2016-04-01 20:00:00,12,40.0,0.0,0.0,40.0,388.0,176.0,0.0,0.0,ZIH,132.0
2016-04-01 20:15:00,12,40.0,0.0,0.0,0.0,360.0,72.0,24.0,0.0,ZIH,272.0
2016-04-01 20:30:00,12,40.0,0.0,44.0,40.0,340.0,8.0,56.0,0.0,ZIH,264.0
2016-04-01 20:45:00,12,0.0,200.0,44.0,0.0,216.0,28.0,44.0,0.0,ZIH,388.0
2016-04-01 21:00:00,12,0.0,360.0,72.0,0.0,124.0,4.0,28.0,0.0,ZIH,436.0
2016-04-01 21:15:00,12,0.0,320.0,4.0,40.0,100.0,12.0,16.0,0.0,ZIH,380.0
2016-04-01 21:30:00,12,0.0,200.0,0.0,0.0,68.0,12.0,4.0,0.0,ZIH,260.0
2016-04-01 21:45:00,12,0.0,120.0,0.0,0.0,40.0,0.0,4.0,0.0,ZIH,164.0
2016-04-01 22:00:00,12,0.0,200.0,48.0,40.0,8.0,4.0,20.0,0.0,ZIH,136.0
2016-04-01 22:15:00,12,0.0,200.0,56.0,0.0,0.0,4.0,12.0,0.0,ZIH,152.0
2016-04-01 22:30:00,12,0.0,280.0,56.0,40.0,0.0,4.0,4.0,0.0,ZIH,184.0
2016-04-01 22:45:00,12,0.0,160.0,0.0,0.0,0.0,4.0,0.0,0.0,ZIH,156.0
2016-04-01 23:00:00,12,0.0,480.0,0.0,0.0,0.0,0.0,40.0,0.0,ZIH,520.0
2016-04-01 23:15:00,12,0.0,640.0,24.0,40.0,0.0,4.0,28.0,0.0,ZIH,600.0
2016-04-01 23:30:00,12,40.0,560.0,32.0,0.0,0.0,8.0,88.0,0.0,ZIH,568.0
2016-04-01 23:45:00,12,0.0,640.0,80.0,40.0,0.0,0.0,48.0,0.0,ZIH,568.0
2016-04-02 00:00:00,12,0.0,600.0,24.0,0.0,0.0,4.0,16.0,0.0,ZIH,588.0
