DateTime,Home,BI,BO,DW,HP,PV,SE,SI,WM,proposition
2016-04-01 05:15:00,1,0.0,0.0,0.0,0.0,0.0,0.0,2116.0,0.0,ZIH
2016-04-01 05:30:00,1,0.0,0.0,0.0,0.0,0.0,0.0,2104.0,0.0,ZIH
2016-04-01 05:45:00,1,0.0,0.0,0.0,0.0,0.0,0.0,2124.0,0.0,ZIH
2016-04-01 06:00:00,1,0.0,0.0,0.0,0.0,0.0,0.0,2144.0,0.0,ZIH
2016-04-01 06:15:00,1,0.0,0.0,0.0,0.0,0.0,0.0,2180.0,0.0,ZIH
2016-04-01 06:30:00,1,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,0.0,ZIH
2016-04-01 06:45:00,1,0.0,0.0,0.0,0.0,0.0,0.0,488.0,0.0,ZIH
2016-04-01 07:00:00,1,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,ZIH
2016-04-01 07:15:00,1,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,ZIH
2016-04-01 07:30:00,1,0.0,0.0,0.0,0.0,0.0,0.0,460.0,0.0,ZIH
2016-04-01 07:45:00,1,0.0,0.0,0.0,0.0,0.0,0.0,548.0,0.0,ZIH
2016-04-01 08:00:00,1,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,ZIH
2016-04-01 08:15:00,1,0.0,0.0,0.0,0.0,0.0,0.0,2088.0,0.0,ZIH
2016-04-01 08:30:00,1,0.0,0.0,0.0,0.0,0.0,0.0,2216.0,0.0,ZIH
2016-04-01 08:45:00,1,0.0,0.0,0.0,0.0,0.0,0.0,2164.0,0.0,ZIH
2016-04-01 09:00:00,1,0.0,0.0,0.0,0.0,0.0,0.0,2152.0,0.0,ZIH
2016-04-01 09:15:00,1,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,ZIH
2016-04-01 09:30:00,1,0.0,0.0,0.0,0.0,23.0,0.0,2228.0,0.0,ZIH
2016-04-01 09:45:00,1,0.0,0.0,0.0,0.0,163.0,0.0,2312.0,0.0,ZIH
2016-04-01 10:00:00,1,0.0,0.0,0.0,0.0,358.0,0.0,2268.0,0.0,ZIH
2016-04-01 10:15:00,1,0.0,0.0,0.0,0.0,532.0,0.0,2264.0,0.0,ZIH
2016-04-01 10:30:00,1,0.0,0.0,0.0,0.0,692.0,0.0,608.0,0.0,ZIH
2016-04-01 10:45:00,1,0.0,0.0,0.0,0.0,838.0,0.0,320.0,0.0,ZIH
2016-04-01 11:00:00,1,0.0,0.0,0.0,0.0,983.0,0.0,88.0,0.0,ZIH
2016-04-01 11:15:00,1,0.0,0.0,0.0,0.0,1079.0,24.0,652.0,0.0,ZIH
2016-04-01 11:30:00,1,0.0,0.0,0.0,0.0,1155.0,0.0,2888.0,0.0,ZIH
2016-04-01 11:45:00,1,0.0,0.0,0.0,0.0,1268.0,100.0,1976.0,0.0,ZIH
2016-04-01 12:00:00,1,0.0,0.0,0.0,0.0,1324.0,376.0,96.0,0.0,ZIH
2016-04-01 12:15:00,1,0.0,0.0,0.0,0.0,1391.0,388.0,296.0,0.0,ZIH
2016-04-01 12:30:00,1,0.0,0.0,0.0,0.0,1414.0,512.0,0.0,0.0,ZIH
2016-04-01 12:45:00,1,0.0,0.0,0.0,0.0,1478.0,576.0,0.0,0.0,ZIH
2016-04-01 13:00:00,1,0.0,0.0,0.0,0.0,1559.0,636.0,16.0,0.0,ZIH
2016-04-01 13:15:00,1,0.0,0.0,0.0,0.0,1641.0,716.0,16.0,0.0,ZIH
2016-04-01 13:30:00,1,0.0,0.0,0.0,0.0,1553.0,652.0,0.0,0.0,ZIH
2016-04-01 13:45:00,1,0.0,0.0,0.0,0.0,1740.0,828.0,16.0,0.0,ZIH
2016-04-01 14:00:00,1,0.0,0.0,0.0,0.0,1437.0,708.0,0.0,0.0,ZIH
2016-04-01 14:15:00,1,0.0,0.0,0.0,0.0,1521.0,776.0,16.0,0.0,ZIH
2016-04-01 14:30:00,1,0.0,0.0,0.0,0.0,1734.0,804.0,236.0,0.0,ZIH
2016-04-01 14:45:00,1,0.0,0.0,0.0,0.0,1705.0,1032.0,0.0,0.0,ZIH
2016-04-01 15:00:00,1,0.0,0.0,0.0,0.0,1705.0,1052.0,12.0,0.0,ZIH
2016-04-01 15:15:00,1,0.0,0.0,0.0,0.0,1670.0,1084.0,0.0,0.0,ZIH
2016-04-01 15:30:00,1,0.0,0.0,0.0,0.0,1655.0,1068.0,12.0,0.0,ZIH
2016-04-01 15:45:00,1,0.0,0.0,0.0,0.0,1617.0,1048.0,0.0,0.0,ZIH
2016-04-01 16:00:00,1,0.0,0.0,0.0,0.0,1553.0,980.0,12.0,0.0,ZIH
2016-04-01 16:15:00,1,0.0,0.0,0.0,0.0,1524.0,896.0,0.0,0.0,ZIH
2016-04-01 16:30:00,1,0.0,0.0,0.0,0.0,1469.0,852.0,16.0,0.0,ZIH
2016-04-01 16:45:00,1,0.0,0.0,0.0,0.0,1391.0,736.0,160.0,0.0,ZIH
2016-04-01 17:00:00,1,0.0,0.0,0.0,0.0,1120.0,472.0,236.0,0.0,ZIH
2016-04-01 17:15:00,1,0.0,0.0,0.0,0.0,1193.0,652.0,16.0,0.0,ZIH
2016-04-01 17:30:00,1,0.0,0.0,0.0,0.0,768.0,344.0,84.0,0.0,ZIH
2016-04-01 17:45:00,1,0.0,0.0,0.0,0.0,890.0,416.0,60.0,0.0,ZIH
2016-04-01 18:00:00,1,0.0,0.0,0.0,0.0,759.0,468.0,16.0,0.0,ZIH
2016-04-01 18:15:00,1,0.0,0.0,0.0,0.0,521.0,148.0,84.0,0.0,ZIH
2016-04-01 18:30:00,1,0.0,0.0,0.0,0.0,506.0,140.0,60.0,0.0,ZIH
2016-04-01 18:45:00,1,0.0,0.0,0.0,0.0,544.0,88.0,384.0,0.0,ZIH
2016-04-01 19:00:00,1,0.0,0.0,0.0,0.0,451.0,0.0,244.0,0.0,ZIH
2016-04-01 19:15:00,1,0.0,0.0,0.0,0.0,396.0,0.0,276.0,0.0,ZIH
2016-04-01 19:30:00,1,0.0,0.0,0.0,0.0,375.0,0.0,2132.0,0.0,ZIH
2016-04-01 19:45:00,1,0.0,0.0,0.0,0.0,300.0,0.0,1800.0,0.0,ZIH
2016-04-01 20:00:00,1,0.0,0.0,0.0,0.0,224.0,0.0,3140.0,0.0,ZIH
2016-04-01 20:15:00,1,0.0,0.0,0.0,0.0,215.0,0.0,1952.0,0.0,ZIH
2016-04-01 20:30:00,1,0.0,0.0,0.0,0.0,224.0,0.0,488.0,0.0,ZIH
2016-04-01 20:45:00,1,0.0,0.0,0.0,0.0,172.0,0.0,696.0,0.0,ZIH
2016-04-01 21:00:00,1,0.0,0.0,0.0,0.0,131.0,0.0,552.0,0.0,ZIH
2016-04-01 21:15:00,1,0.0,0.0,0.0,0.0,99.0,0.0,432.0,0.0,ZIH
2016-04-01 21:30:00,1,0.0,0.0,0.0,0.0,67.0,0.0,492.0,0.0,ZIH
2016-04-01 21:45:00,1,0.0,0.0,0.0,0.0,41.0,0.0,436.0,0.0,ZIH
2016-04-01 22:00:00,1,0.0,0.0,0.0,0.0,0.0,0.0,2464.0,0.0,ZIH
2016-04-01 22:15:00,1,0.0,0.0,0.0,0.0,0.0,0.0,1632.0,0.0,ZIH
2016-04-01 22:30:00,1,0.0,0.0,0.0,0.0,0.0,0.0,724.0,0.0,ZIH
2016-04-01 22:45:00,1,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,ZIH
2016-04-01 23:00:00,1,0.0,0.0,0.0,0.0,0.0,0.0,3560.0,0.0,ZIH
2016-04-01 23:15:00,1,0.0,0.0,0.0,0.0,0.0,0.0,3176.0,0.0,ZIH
2016-04-01 23:30:00,1,0.0,0.0,0.0,0.0,0.0,0.0,908.0,0.0,ZIH
2016-04-01 23:45:00,1,0.0,0.0,0.0,0.0,0.0,0.0,756.0,0.0,ZIH
2016-04-02 00:00:00,1,0.0,0.0,0.0,0.0,0.0,0.0,708.0,0.0,ZIH
