DateTime,Home,BI,BO,DW,HP,PV,SE,SI,WM,proposition,UL
2016-04-01 00:00:00,7,40.0,0.0,0.0,1520.0,4.0,0.0,2244.0,0.0,ZIH,688.0
2016-04-01 00:15:00,7,40.0,40.0,0.0,1560.0,0.0,0.0,2304.0,0.0,ZIH,744.0
2016-04-01 00:30:00,7,40.0,0.0,4.0,1600.0,0.0,0.0,2052.0,0.0,ZIH,408.0
2016-04-01 00:45:00,7,80.0,0.0,0.0,1560.0,4.0,0.0,1992.0,0.0,ZIH,356.0
2016-04-01 01:00:00,7,40.0,40.0,4.0,2360.0,0.0,0.0,2604.0,0.0,ZIH,240.0
2016-04-01 01:15:00,7,0.0,0.0,4.0,120.0,4.0,0.0,280.0,0.0,ZIH,160.0
2016-04-01 01:30:00,7,40.0,0.0,0.0,1400.0,0.0,0.0,1556.0,0.0,ZIH,116.0
2016-04-01 01:45:00,7,80.0,0.0,4.0,1600.0,4.0,0.0,1780.0,0.0,ZIH,100.0
2016-04-01 02:00:00,7,40.0,0.0,0.0,1600.0,0.0,0.0,1808.0,0.0,ZIH,168.0
2016-04-01 02:15:00,7,40.0,40.0,4.0,1600.0,0.0,0.0,1832.0,0.0,ZIH,228.0
2016-04-01 02:30:00,7,40.0,0.0,1292.0,1640.0,4.0,0.0,3140.0,0.0,ZIH,172.0
2016-04-01 02:45:00,7,40.0,0.0,668.0,1600.0,0.0,0.0,2508.0,0.0,ZIH,200.0
2016-04-01 03:00:00,7,40.0,0.0,596.0,1640.0,4.0,0.0,2456.0,0.0,ZIH,184.0
2016-04-01 03:15:00,7,40.0,40.0,56.0,1600.0,0.0,0.0,1868.0,0.0,ZIH,212.0
2016-04-01 03:30:00,7,40.0,0.0,44.0,1640.0,4.0,0.0,1868.0,0.0,ZIH,148.0
2016-04-01 03:45:00,7,40.0,0.0,528.0,1640.0,0.0,0.0,2276.0,0.0,ZIH,68.0
2016-04-01 04:00:00,7,80.0,40.0,1276.0,1640.0,0.0,0.0,3168.0,4.0,ZIH,208.0
2016-04-01 04:15:00,7,40.0,0.0,4.0,1640.0,4.0,0.0,1816.0,0.0,ZIH,136.0
2016-04-01 04:30:00,7,40.0,0.0,0.0,1640.0,0.0,0.0,1828.0,0.0,ZIH,148.0
2016-04-01 04:45:00,7,40.0,0.0,4.0,1680.0,4.0,0.0,1856.0,0.0,ZIH,136.0
2016-04-01 05:00:00,7,40.0,40.0,0.0,1640.0,0.0,0.0,1884.0,0.0,ZIH,244.0
2016-04-01 05:15:00,7,40.0,0.0,0.0,1640.0,4.0,0.0,1876.0,0.0,ZIH,200.0
2016-04-01 05:30:00,7,40.0,0.0,0.0,1680.0,0.0,0.0,1872.0,0.0,ZIH,152.0
2016-04-01 05:45:00,7,40.0,0.0,0.0,1640.0,4.0,0.0,1848.0,0.0,ZIH,172.0
2016-04-01 06:00:00,7,40.0,40.0,0.0,1680.0,0.0,0.0,1824.0,0.0,ZIH,144.0
2016-04-01 06:15:00,7,80.0,0.0,0.0,1680.0,0.0,0.0,1848.0,0.0,ZIH,88.0
2016-04-01 06:30:00,7,40.0,0.0,0.0,1640.0,4.0,0.0,1832.0,0.0,ZIH,156.0
2016-04-01 06:45:00,7,40.0,40.0,0.0,1680.0,0.0,0.0,1856.0,0.0,ZIH,176.0
2016-04-01 07:00:00,7,40.0,0.0,0.0,1680.0,4.0,0.0,1844.0,0.0,ZIH,128.0
2016-04-01 07:15:00,7,40.0,0.0,0.0,1680.0,0.0,0.0,1908.0,0.0,ZIH,188.0
2016-04-01 07:30:00,7,40.0,0.0,0.0,1680.0,4.0,0.0,1916.0,0.0,ZIH,200.0
2016-04-01 07:45:00,7,40.0,40.0,0.0,1680.0,0.0,0.0,1920.0,0.0,ZIH,240.0
