DateTime,Home,BI,BO,DW,HP,PV,SE,SI,WM,proposition
2016-04-01 08:15:00,22,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,IHM
2016-04-01 08:30:00,22,0.0,0.0,0.0,0.0,0.0,0.0,1132.0,0.0,IHM
2016-04-01 08:45:00,22,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,0.0,IHM
2016-04-01 09:00:00,22,0.0,0.0,0.0,0.0,0.0,0.0,904.0,0.0,IHM
2016-04-01 09:15:00,22,0.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,IHM
2016-04-01 09:30:00,22,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,IHM
2016-04-01 09:45:00,22,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,IHM
2016-04-01 10:00:00,22,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,IHM
2016-04-01 10:15:00,22,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,IHM
2016-04-01 10:30:00,22,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,IHM
2016-04-01 10:45:00,22,0.0,0.0,0.0,0.0,0.0,0.0,428.0,0.0,IHM
2016-04-01 11:00:00,22,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,IHM
2016-04-01 11:15:00,22,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,IHM
2016-04-01 11:30:00,22,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,IHM
2016-04-01 11:45:00,22,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,IHM
2016-04-01 12:00:00,22,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,IHM
2016-04-01 12:15:00,22,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,IHM
2016-04-01 12:30:00,22,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,IHM
2016-04-01 12:45:00,22,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,IHM
2016-04-01 13:00:00,22,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,IHM
2016-04-01 13:15:00,22,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,IHM
2016-04-01 13:30:00,22,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,IHM
2016-04-01 13:45:00,22,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,IHM
2016-04-01 14:00:00,22,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,IHM
2016-04-01 14:15:00,22,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,IHM
2016-04-01 14:30:00,22,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,IHM
2016-04-01 14:45:00,22,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,IHM
2016-04-01 15:00:00,22,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,IHM
2016-04-01 15:15:00,22,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,IHM
2016-04-01 15:30:00,22,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,IHM
2016-04-01 15:45:00,22,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,IHM
2016-04-01 16:00:00,22,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,IHM
2016-04-01 16:15:00,22,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,IHM
2016-04-01 16:30:00,22,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,IHM
2016-04-01 16:45:00,22,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,IHM
2016-04-01 17:00:00,22,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,IHM
2016-04-01 17:15:00,22,0.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,IHM
2016-04-01 17:30:00,22,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,IHM
2016-04-01 17:45:00,22,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,IHM
2016-04-01 18:00:00,22,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,IHM
2016-04-01 18:15:00,22,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,IHM
2016-04-01 18:30:00,22,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,IHM
2016-04-01 18:45:00,22,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,IHM
2016-04-01 19:00:00,22,0.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,IHM
2016-04-01 19:15:00,22,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,IHM
2016-04-01 19:30:00,22,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,IHM
2016-04-01 19:45:00,22,0.0,0.0,0.0,0.0,0.0,0.0,1852.0,0.0,IHM
2016-04-01 20:00:00,22,0.0,0.0,0.0,0.0,0.0,0.0,4240.0,0.0,IHM
2016-04-01 20:15:00,22,0.0,0.0,0.0,0.0,0.0,0.0,464.0,0.0,IHM
2016-04-01 20:30:00,22,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,IHM
2016-04-01 20:45:00,22,0.0,0.0,0.0,0.0,0.0,0.0,2112.0,0.0,IHM
2016-04-01 21:00:00,22,0.0,0.0,0.0,0.0,0.0,0.0,1324.0,0.0,IHM
2016-04-01 21:15:00,22,0.0,0.0,0.0,0.0,0.0,0.0,1460.0,0.0,IHM
2016-04-01 21:30:00,22,0.0,0.0,0.0,0.0,0.0,0.0,404.0,0.0,IHM
2016-04-01 21:45:00,22,0.0,0.0,0.0,0.0,0.0,0.0,392.0,0.0,IHM
2016-04-01 22:00:00,22,0.0,0.0,0.0,0.0,0.0,0.0,768.0,0.0,IHM
2016-04-01 22:15:00,22,0.0,0.0,0.0,0.0,0.0,0.0,2776.0,0.0,IHM
2016-04-01 22:30:00,22,0.0,0.0,0.0,0.0,0.0,0.0,2456.0,0.0,IHM
2016-04-01 22:45:00,22,0.0,0.0,0.0,0.0,0.0,0.0,1432.0,0.0,IHM
2016-04-01 23:00:00,22,0.0,0.0,0.0,0.0,0.0,0.0,1172.0,0.0,IHM
2016-04-01 23:15:00,22,0.0,0.0,0.0,0.0,0.0,0.0,820.0,0.0,IHM
2016-04-01 23:30:00,22,0.0,0.0,0.0,0.0,0.0,0.0,560.0,0.0,IHM
2016-04-01 23:45:00,22,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,IHM
2016-04-02 00:00:00,22,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,IHM
