DateTime,Home,BI,BO,DW,HP,PV,SE,SI,WM,proposition,UL
2016-04-01 00:00:00,21,0.0,0.0,0.0,1520.0,0.0,0.0,1956.0,24.0,BMZ,412.0
2016-04-01 00:15:00,21,0.0,0.0,0.0,1520.0,4.0,0.0,2024.0,24.0,BMZ,484.0
2016-04-01 00:30:00,21,0.0,0.0,52.0,1520.0,0.0,0.0,2036.0,40.0,BMZ,424.0
2016-04-01 00:45:00,21,0.0,0.0,8.0,1520.0,4.0,0.0,1828.0,20.0,BMZ,284.0
2016-04-01 01:00:00,21,0.0,0.0,0.0,1520.0,4.0,0.0,1788.0,16.0,BMZ,256.0
2016-04-01 01:15:00,21,0.0,0.0,28.0,1560.0,0.0,0.0,1844.0,20.0,BMZ,236.0
2016-04-01 01:30:00,21,0.0,0.0,32.0,1520.0,4.0,0.0,1844.0,16.0,BMZ,280.0
2016-04-01 01:45:00,21,0.0,0.0,0.0,1560.0,0.0,0.0,1768.0,20.0,BMZ,188.0
2016-04-01 02:00:00,21,0.0,0.0,4.0,1560.0,4.0,0.0,1776.0,16.0,BMZ,200.0
2016-04-01 02:15:00,21,0.0,0.0,52.0,1560.0,0.0,0.0,1856.0,20.0,BMZ,224.0
2016-04-01 02:30:00,21,0.0,0.0,4.0,1600.0,4.0,0.0,1808.0,16.0,BMZ,192.0
2016-04-01 02:45:00,21,0.0,0.0,0.0,1560.0,0.0,0.0,1760.0,16.0,BMZ,184.0
2016-04-01 03:00:00,21,0.0,0.0,32.0,1600.0,4.0,0.0,1816.0,12.0,BMZ,176.0
2016-04-01 03:15:00,21,0.0,0.0,28.0,1600.0,0.0,0.0,1860.0,16.0,BMZ,216.0
2016-04-01 03:30:00,21,0.0,0.0,0.0,1600.0,4.0,0.0,1848.0,16.0,BMZ,236.0
2016-04-01 03:45:00,21,0.0,0.0,4.0,1640.0,0.0,0.0,1820.0,20.0,BMZ,156.0
2016-04-01 04:00:00,21,0.0,0.0,56.0,1600.0,4.0,0.0,1856.0,20.0,BMZ,184.0
2016-04-01 04:15:00,21,0.0,0.0,0.0,1640.0,4.0,0.0,1848.0,20.0,BMZ,192.0
2016-04-01 04:30:00,21,0.0,0.0,0.0,1600.0,0.0,0.0,1864.0,20.0,BMZ,244.0
2016-04-01 04:45:00,21,0.0,0.0,36.0,1640.0,4.0,0.0,1904.0,20.0,BMZ,212.0
2016-04-01 05:00:00,21,0.0,0.0,24.0,1640.0,0.0,0.0,1832.0,20.0,BMZ,148.0
2016-04-01 05:15:00,21,0.0,0.0,0.0,1640.0,4.0,0.0,1836.0,16.0,BMZ,184.0
2016-04-01 05:30:00,21,0.0,0.0,8.0,1640.0,0.0,0.0,1888.0,20.0,BMZ,220.0
2016-04-01 05:45:00,21,0.0,0.0,52.0,1600.0,4.0,0.0,1936.0,20.0,BMZ,268.0
2016-04-01 06:00:00,21,0.0,0.0,0.0,1160.0,0.0,0.0,1448.0,20.0,BMZ,268.0
2016-04-01 06:15:00,21,0.0,0.0,0.0,80.0,4.0,0.0,228.0,20.0,BMZ,132.0
2016-04-01 06:30:00,21,0.0,0.0,40.0,40.0,0.0,0.0,312.0,20.0,BMZ,212.0
2016-04-01 06:45:00,21,0.0,0.0,20.0,40.0,4.0,0.0,308.0,20.0,BMZ,232.0
2016-04-01 07:00:00,21,0.0,0.0,0.0,80.0,0.0,0.0,288.0,20.0,BMZ,188.0
2016-04-01 07:15:00,21,0.0,0.0,16.0,40.0,4.0,0.0,248.0,16.0,BMZ,180.0
2016-04-01 07:30:00,21,0.0,0.0,44.0,80.0,0.0,0.0,288.0,20.0,BMZ,144.0
2016-04-01 07:45:00,21,0.0,0.0,0.0,1560.0,4.0,0.0,1684.0,20.0,BMZ,108.0
2016-04-01 08:00:00,21,0.0,0.0,4.0,2520.0,4.0,0.0,2768.0,48.0,BMZ,200.0
2016-04-01 08:15:00,21,0.0,0.0,828.0,2520.0,0.0,0.0,3528.0,20.0,BMZ,160.0
2016-04-01 08:30:00,21,0.0,0.0,600.0,1560.0,4.0,0.0,2640.0,16.0,BMZ,468.0
2016-04-01 08:45:00,21,0.0,0.0,60.0,1600.0,0.0,0.0,2060.0,20.0,BMZ,380.0
2016-04-01 09:00:00,21,0.0,0.0,84.0,1920.0,4.0,0.0,2360.0,16.0,BMZ,344.0
2016-04-01 09:15:00,21,0.0,0.0,92.0,2400.0,0.0,0.0,3240.0,12.0,BMZ,736.0
2016-04-01 09:30:00,21,0.0,0.0,60.0,1600.0,4.0,0.0,2196.0,16.0,BMZ,524.0
2016-04-01 09:45:00,21,0.0,0.0,56.0,1640.0,16.0,0.0,2068.0,16.0,BMZ,372.0
2016-04-01 10:00:00,21,0.0,0.0,828.0,1640.0,36.0,0.0,2668.0,40.0,BMZ,196.0
2016-04-01 10:15:00,21,0.0,0.0,1484.0,1600.0,52.0,0.0,5084.0,1608.0,BMZ,444.0
2016-04-01 10:30:00,21,0.0,0.0,0.0,1640.0,64.0,0.0,2792.0,780.0,BMZ,436.0
2016-04-01 10:45:00,21,0.0,0.0,56.0,1640.0,76.0,0.0,1948.0,120.0,BMZ,208.0
2016-04-01 11:00:00,21,0.0,0.0,12.0,1600.0,96.0,0.0,1872.0,116.0,BMZ,240.0
2016-04-01 11:15:00,21,0.0,0.0,0.0,1600.0,116.0,0.0,1884.0,160.0,BMZ,240.0
2016-04-01 11:30:00,21,0.0,0.0,28.0,1600.0,136.0,0.0,1936.0,208.0,BMZ,236.0
2016-04-01 11:45:00,21,0.0,0.0,32.0,1640.0,148.0,0.0,1832.0,80.0,BMZ,228.0
2016-04-01 12:00:00,21,0.0,0.0,0.0,1600.0,152.0,0.0,1676.0,36.0,BMZ,192.0
2016-04-01 12:15:00,21,0.0,0.0,0.0,1280.0,176.0,0.0,1428.0,36.0,BMZ,288.0
2016-04-01 12:30:00,21,0.0,0.0,56.0,0.0,216.0,0.0,120.0,36.0,BMZ,244.0
2016-04-01 12:45:00,21,0.0,0.0,4.0,40.0,208.0,0.0,80.0,36.0,BMZ,208.0
2016-04-01 13:00:00,21,0.0,0.0,0.0,0.0,216.0,0.0,36.0,36.0,BMZ,216.0
2016-04-01 13:15:00,21,0.0,0.0,32.0,0.0,268.0,56.0,0.0,36.0,BMZ,144.0
2016-04-01 13:30:00,21,0.0,0.0,28.0,0.0,260.0,12.0,16.0,36.0,BMZ,200.0
2016-04-01 13:45:00,21,0.0,0.0,0.0,40.0,324.0,60.0,0.0,36.0,BMZ,188.0
2016-04-01 14:00:00,21,0.0,0.0,8.0,0.0,436.0,164.0,4.0,36.0,BMZ,232.0
2016-04-01 14:15:00,21,0.0,0.0,56.0,40.0,400.0,132.0,0.0,40.0,BMZ,132.0
2016-04-01 14:30:00,21,0.0,0.0,0.0,0.0,736.0,252.0,580.0,32.0,BMZ,1032.0
2016-04-01 14:45:00,21,0.0,0.0,0.0,0.0,1344.0,804.0,296.0,28.0,BMZ,808.0
2016-04-01 15:00:00,21,0.0,0.0,40.0,40.0,1464.0,1112.0,16.0,32.0,BMZ,256.0
2016-04-01 15:15:00,21,0.0,0.0,20.0,0.0,1512.0,1132.0,24.0,32.0,BMZ,352.0
2016-04-01 15:30:00,21,0.0,0.0,0.0,40.0,1564.0,1356.0,0.0,32.0,BMZ,136.0
2016-04-01 15:45:00,21,0.0,0.0,20.0,0.0,1608.0,1364.0,0.0,32.0,BMZ,192.0
2016-04-01 16:00:00,21,0.0,0.0,44.0,40.0,1624.0,1308.0,4.0,32.0,BMZ,204.0
2016-04-01 16:15:00,21,0.0,0.0,0.0,0.0,1672.0,1392.0,0.0,28.0,BMZ,252.0
2016-04-01 16:30:00,21,0.0,0.0,0.0,0.0,1692.0,1464.0,0.0,32.0,BMZ,196.0
2016-04-01 16:45:00,21,0.0,0.0,48.0,40.0,1696.0,1448.0,0.0,28.0,BMZ,132.0
2016-04-01 17:00:00,21,0.0,0.0,12.0,0.0,1576.0,1292.0,0.0,16.0,BMZ,256.0
