DateTime,Home,BI,BO,DW,HP,PV,SE,SI,WM,proposition,UL
2016-04-01 19:45:00,8,120.0,0.0,0.0,0.0,304.0,4.0,4.0,0.0,ZIH,184.0
2016-04-01 20:00:00,8,40.0,0.0,0.0,0.0,224.0,0.0,8.0,0.0,ZIH,192.0
2016-04-01 20:15:00,8,0.0,720.0,0.0,1120.0,376.0,84.0,160.0,0.0,ZIH,52.0
2016-04-01 20:30:00,8,0.0,240.0,0.0,440.0,72.0,0.0,900.0,0.0,ZIH,772.0
2016-04-01 20:45:00,8,0.0,760.0,0.0,1280.0,180.0,0.0,680.0,0.0,ZIH,340.0
2016-04-01 21:00:00,8,0.0,800.0,0.0,1280.0,144.0,0.0,620.0,0.0,ZIH,284.0
2016-04-01 21:15:00,8,0.0,760.0,0.0,1440.0,104.0,0.0,684.0,0.0,ZIH,108.0
2016-04-01 21:30:00,8,0.0,800.0,0.0,1560.0,72.0,0.0,872.0,0.0,ZIH,184.0
2016-04-01 21:45:00,8,40.0,400.0,0.0,1640.0,44.0,0.0,1700.0,0.0,ZIH,464.0
2016-04-01 22:00:00,8,40.0,0.0,0.0,1760.0,16.0,0.0,2048.0,0.0,ZIH,264.0
2016-04-01 22:15:00,8,40.0,0.0,4.0,80.0,0.0,0.0,508.0,0.0,ZIH,384.0
2016-04-01 22:30:00,8,40.0,0.0,0.0,40.0,0.0,0.0,536.0,0.0,ZIH,456.0
2016-04-01 22:45:00,8,0.0,0.0,0.0,0.0,4.0,0.0,588.0,0.0,ZIH,592.0
2016-04-01 23:00:00,8,40.0,0.0,0.0,40.0,0.0,0.0,748.0,0.0,ZIH,668.0
2016-04-01 23:15:00,8,40.0,0.0,0.0,0.0,0.0,0.0,544.0,0.0,ZIH,504.0
2016-04-01 23:30:00,8,40.0,0.0,0.0,0.0,0.0,0.0,508.0,0.0,ZIH,468.0
2016-04-01 23:45:00,8,40.0,0.0,0.0,40.0,4.0,0.0,480.0,0.0,ZIH,404.0
2016-04-02 00:00:00,8,40.0,0.0,0.0,0.0,0.0,0.0,820.0,0.0,ZIH,780.0
