DateTime,Home,BI,BO,DW,HP,PV,SE,SI,WM,proposition,UL
2016-04-01 20:15:00,18,0.0,640.0,0.0,80.0,232.0,0.0,1456.0,0.0,ZIH,2248.0
2016-04-01 20:30:00,18,0.0,120.0,0.0,40.0,212.0,60.0,204.0,0.0,ZIH,436.0
2016-04-01 20:45:00,18,0.0,80.0,0.0,40.0,140.0,4.0,12.0,0.0,ZIH,188.0
2016-04-01 21:00:00,18,0.0,200.0,0.0,320.0,96.0,0.0,92.0,0.0,ZIH,68.0
2016-04-01 21:15:00,18,0.0,800.0,0.0,2720.0,76.0,0.0,2004.0,0.0,ZIH,160.0
2016-04-01 21:30:00,18,0.0,600.0,0.0,680.0,52.0,32.0,712.0,0.0,ZIH,652.0
2016-04-01 21:45:00,18,0.0,520.0,0.0,40.0,32.0,40.0,12.0,0.0,ZIH,484.0
2016-04-01 22:00:00,18,0.0,320.0,0.0,40.0,12.0,8.0,12.0,0.0,ZIH,296.0
2016-04-01 22:15:00,18,0.0,400.0,0.0,80.0,0.0,12.0,20.0,0.0,ZIH,328.0
2016-04-01 22:30:00,18,0.0,320.0,0.0,240.0,4.0,20.0,76.0,0.0,ZIH,140.0
2016-04-01 22:45:00,18,0.0,800.0,0.0,1680.0,0.0,0.0,1108.0,0.0,ZIH,228.0
2016-04-01 23:00:00,18,0.0,680.0,0.0,1440.0,0.0,28.0,1036.0,0.0,ZIH,248.0
2016-04-01 23:15:00,18,0.0,280.0,0.0,40.0,0.0,12.0,16.0,0.0,ZIH,244.0
2016-04-01 23:30:00,18,40.0,40.0,0.0,80.0,4.0,0.0,256.0,0.0,ZIH,180.0
2016-04-01 23:45:00,18,40.0,0.0,0.0,40.0,0.0,0.0,332.0,0.0,ZIH,252.0
2016-04-02 00:00:00,18,0.0,0.0,0.0,40.0,0.0,0.0,324.0,0.0,ZIH,284.0
